10 10 200
100.000000 	2.000000 	1.000000 	1.000000 	1.000000 	1.000000 	1.000000 	1.000000 	2.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	3.940000 	1.990000 	1.980000 	1.980000 	1.980000 	1.980000 	1.990000 	3.940000 	100.000000 	
100.000000 	1.990000 	0.020000 	0.010000 	0.010000 	0.010000 	0.010000 	0.020000 	1.990000 	100.000000 	
100.000000 	1.980000 	0.010000 	0.000000 	0.000000 	0.000000 	0.000000 	0.010000 	1.980000 	100.000000 	
100.000000 	1.980000 	0.010000 	0.000000 	0.000000 	0.000000 	0.000000 	0.010000 	1.980000 	100.000000 	
100.000000 	1.980000 	0.010000 	0.000000 	0.000000 	0.000000 	0.000000 	0.010000 	1.980000 	100.000000 	
100.000000 	1.980000 	0.010000 	0.000000 	0.000000 	0.000000 	0.000000 	0.010000 	1.980000 	100.000000 	
100.000000 	1.990000 	0.020000 	0.010000 	0.010000 	0.010000 	0.010000 	0.020000 	1.990000 	100.000000 	
100.000000 	3.940000 	1.990000 	1.980000 	1.980000 	1.980000 	1.980000 	1.990000 	3.940000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	5.822200 	2.969800 	2.940600 	2.940500 	2.940500 	2.940600 	2.969800 	5.822200 	100.000000 	
100.000000 	2.969800 	0.059200 	0.029700 	0.029600 	0.029600 	0.029700 	0.059200 	2.969800 	100.000000 	
100.000000 	2.940600 	0.029700 	0.000200 	0.000100 	0.000100 	0.000200 	0.029700 	2.940600 	100.000000 	
100.000000 	2.940500 	0.029600 	0.000100 	0.000000 	0.000000 	0.000100 	0.029600 	2.940500 	100.000000 	
100.000000 	2.940500 	0.029600 	0.000100 	0.000000 	0.000000 	0.000100 	0.029600 	2.940500 	100.000000 	
100.000000 	2.940600 	0.029700 	0.000200 	0.000100 	0.000100 	0.000200 	0.029700 	2.940600 	100.000000 	
100.000000 	2.969800 	0.059200 	0.029700 	0.029600 	0.029600 	0.029700 	0.059200 	2.969800 	100.000000 	
100.000000 	5.822200 	2.969800 	2.940600 	2.940500 	2.940500 	2.940600 	2.969800 	5.822200 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	7.648708 	3.939228 	3.882376 	3.881987 	3.881987 	3.882376 	3.939228 	7.648708 	100.000000 	
100.000000 	3.939228 	0.116822 	0.058808 	0.058415 	0.058415 	0.058808 	0.116822 	3.939228 	100.000000 	
100.000000 	3.882376 	0.058808 	0.000788 	0.000395 	0.000395 	0.000788 	0.058808 	3.882376 	100.000000 	
100.000000 	3.881987 	0.058415 	0.000395 	0.000002 	0.000002 	0.000395 	0.058415 	3.881987 	100.000000 	
100.000000 	3.881987 	0.058415 	0.000395 	0.000002 	0.000002 	0.000395 	0.058415 	3.881987 	100.000000 	
100.000000 	3.882376 	0.058808 	0.000788 	0.000395 	0.000395 	0.000788 	0.058808 	3.882376 	100.000000 	
100.000000 	3.939228 	0.116822 	0.058808 	0.058415 	0.058415 	0.058808 	0.116822 	3.939228 	100.000000 	
100.000000 	7.648708 	3.939228 	3.882376 	3.881987 	3.881987 	3.882376 	3.939228 	7.648708 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	9.421544 	4.898138 	4.805881 	4.804935 	4.804935 	4.805881 	4.898138 	9.421544 	100.000000 	
100.000000 	4.898138 	0.192110 	0.097040 	0.096074 	0.096074 	0.097040 	0.192110 	4.898138 	100.000000 	
100.000000 	4.805881 	0.097040 	0.001941 	0.000975 	0.000975 	0.001941 	0.097040 	4.805881 	100.000000 	
100.000000 	4.804935 	0.096074 	0.000975 	0.000010 	0.000010 	0.000975 	0.096074 	4.804935 	100.000000 	
100.000000 	4.804935 	0.096074 	0.000975 	0.000010 	0.000010 	0.000975 	0.096074 	4.804935 	100.000000 	
100.000000 	4.805881 	0.097040 	0.001941 	0.000975 	0.000975 	0.001941 	0.097040 	4.805881 	100.000000 	
100.000000 	4.898138 	0.192110 	0.097040 	0.096074 	0.096074 	0.097040 	0.192110 	4.898138 	100.000000 	
100.000000 	9.421544 	4.898138 	4.805881 	4.804935 	4.804935 	4.805881 	4.898138 	9.421544 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	11.142645 	5.846408 	5.711647 	5.709807 	5.709807 	5.711647 	5.846408 	11.142645 	100.000000 	
100.000000 	5.846408 	0.284329 	0.144118 	0.142222 	0.142222 	0.144118 	0.284329 	5.846408 	100.000000 	
100.000000 	5.711647 	0.144118 	0.003823 	0.001926 	0.001926 	0.003823 	0.144118 	5.711647 	100.000000 	
100.000000 	5.709807 	0.142222 	0.001926 	0.000029 	0.000029 	0.001926 	0.142222 	5.709807 	100.000000 	
100.000000 	5.709807 	0.142222 	0.001926 	0.000029 	0.000029 	0.001926 	0.142222 	5.709807 	100.000000 	
100.000000 	5.711647 	0.144118 	0.003823 	0.001926 	0.001926 	0.003823 	0.144118 	5.711647 	100.000000 	
100.000000 	5.846408 	0.284329 	0.144118 	0.142222 	0.142222 	0.144118 	0.284329 	5.846408 	100.000000 	
100.000000 	11.142645 	5.846408 	5.711647 	5.709807 	5.709807 	5.711647 	5.846408 	11.142645 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	12.813868 	6.783938 	6.600185 	6.597051 	6.597051 	6.600185 	6.783938 	12.813868 	100.000000 	
100.000000 	6.783938 	0.392766 	0.199774 	0.196514 	0.196514 	0.199774 	0.392766 	6.783938 	100.000000 	
100.000000 	6.600185 	0.199774 	0.006591 	0.003329 	0.003329 	0.006591 	0.199774 	6.600185 	100.000000 	
100.000000 	6.597051 	0.196514 	0.003329 	0.000067 	0.000067 	0.003329 	0.196514 	6.597051 	100.000000 	
100.000000 	6.597051 	0.196514 	0.003329 	0.000067 	0.000067 	0.003329 	0.196514 	6.597051 	100.000000 	
100.000000 	6.600185 	0.199774 	0.006591 	0.003329 	0.003329 	0.006591 	0.199774 	6.600185 	100.000000 	
100.000000 	6.783938 	0.392766 	0.199774 	0.196514 	0.196514 	0.199774 	0.392766 	6.783938 	100.000000 	
100.000000 	12.813868 	6.783938 	6.600185 	6.597051 	6.597051 	6.600185 	6.783938 	12.813868 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	14.436992 	7.710648 	7.471985 	7.467107 	7.467107 	7.471985 	7.710648 	14.436992 	100.000000 	
100.000000 	7.710648 	0.516730 	0.263743 	0.258620 	0.258620 	0.263743 	0.516730 	7.710648 	100.000000 	
100.000000 	7.471985 	0.263743 	0.010390 	0.005261 	0.005261 	0.010390 	0.263743 	7.471985 	100.000000 	
100.000000 	7.467107 	0.258620 	0.005261 	0.000132 	0.000132 	0.005261 	0.258620 	7.467107 	100.000000 	
100.000000 	7.467107 	0.258620 	0.005261 	0.000132 	0.000132 	0.005261 	0.258620 	7.467107 	100.000000 	
100.000000 	7.471985 	0.263743 	0.010390 	0.005261 	0.005261 	0.010390 	0.263743 	7.471985 	100.000000 	
100.000000 	7.710648 	0.516730 	0.263743 	0.258620 	0.258620 	0.263743 	0.516730 	7.710648 	100.000000 	
100.000000 	14.436992 	7.710648 	7.471985 	7.467107 	7.467107 	7.471985 	7.710648 	14.436992 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	16.013725 	8.626479 	8.327520 	8.320400 	8.320400 	8.327520 	8.626479 	16.013725 	100.000000 	
100.000000 	8.626479 	0.655549 	0.335771 	0.328222 	0.328222 	0.335771 	0.655549 	8.626479 	100.000000 	
100.000000 	8.327520 	0.335771 	0.015354 	0.007795 	0.007795 	0.015354 	0.335771 	8.327520 	100.000000 	
100.000000 	8.320400 	0.328222 	0.007795 	0.000235 	0.000235 	0.007795 	0.328222 	8.320400 	100.000000 	
100.000000 	8.320400 	0.328222 	0.007795 	0.000235 	0.000235 	0.007795 	0.328222 	8.320400 	100.000000 	
100.000000 	8.327520 	0.335771 	0.015354 	0.007795 	0.007795 	0.015354 	0.335771 	8.327520 	100.000000 	
100.000000 	8.626479 	0.655549 	0.335771 	0.328222 	0.328222 	0.335771 	0.655549 	8.626479 	100.000000 	
100.000000 	16.013725 	8.626479 	8.327520 	8.320400 	8.320400 	8.327520 	8.626479 	16.013725 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	17.545706 	9.531388 	9.167246 	9.157345 	9.157345 	9.167246 	9.531388 	17.545706 	100.000000 	
100.000000 	9.531388 	0.808572 	0.415606 	0.405015 	0.405015 	0.415606 	0.808572 	9.531388 	100.000000 	
100.000000 	9.167246 	0.415606 	0.021611 	0.010999 	0.010999 	0.021611 	0.415606 	9.167246 	100.000000 	
100.000000 	9.157345 	0.405015 	0.010999 	0.000386 	0.000386 	0.010999 	0.405015 	9.157345 	100.000000 	
100.000000 	9.157345 	0.405015 	0.010999 	0.000386 	0.000386 	0.010999 	0.405015 	9.157345 	100.000000 	
100.000000 	9.167246 	0.415606 	0.021611 	0.010999 	0.010999 	0.021611 	0.415606 	9.167246 	100.000000 	
100.000000 	9.531388 	0.808572 	0.415606 	0.405015 	0.405015 	0.415606 	0.808572 	9.531388 	100.000000 	
100.000000 	17.545706 	9.531388 	9.167246 	9.157345 	9.157345 	9.167246 	9.531388 	17.545706 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	19.034505 	10.425348 	9.991600 	9.978347 	9.978347 	9.991600 	10.425348 	19.034505 	100.000000 	
100.000000 	10.425348 	0.975169 	0.503007 	0.488704 	0.488704 	0.503007 	0.975169 	10.425348 	100.000000 	
100.000000 	9.991600 	0.503007 	0.029279 	0.014939 	0.014939 	0.029279 	0.503007 	9.991600 	100.000000 	
100.000000 	9.978347 	0.488704 	0.014939 	0.000598 	0.000598 	0.014939 	0.488704 	9.978347 	100.000000 	
100.000000 	9.978347 	0.488704 	0.014939 	0.000598 	0.000598 	0.014939 	0.488704 	9.978347 	100.000000 	
100.000000 	9.991600 	0.503007 	0.029279 	0.014939 	0.014939 	0.029279 	0.503007 	9.991600 	100.000000 	
100.000000 	10.425348 	0.975169 	0.503007 	0.488704 	0.488704 	0.503007 	0.975169 	10.425348 	100.000000 	
100.000000 	19.034505 	10.425348 	9.991600 	9.978347 	9.978347 	9.991600 	10.425348 	19.034505 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	20.481632 	11.308347 	10.801003 	10.783800 	10.783800 	10.801003 	11.308347 	20.481632 	100.000000 	
100.000000 	11.308347 	1.154729 	0.597734 	0.579006 	0.579006 	0.597734 	1.154729 	11.308347 	100.000000 	
100.000000 	10.801003 	0.597734 	0.038467 	0.019677 	0.019677 	0.038467 	0.597734 	10.801003 	100.000000 	
100.000000 	10.783800 	0.579006 	0.019677 	0.000885 	0.000885 	0.019677 	0.579006 	10.783800 	100.000000 	
100.000000 	10.783800 	0.579006 	0.019677 	0.000885 	0.000885 	0.019677 	0.579006 	10.783800 	100.000000 	
100.000000 	10.801003 	0.597734 	0.038467 	0.019677 	0.019677 	0.038467 	0.597734 	10.801003 	100.000000 	
100.000000 	11.308347 	1.154729 	0.597734 	0.579006 	0.579006 	0.597734 	1.154729 	11.308347 	100.000000 	
100.000000 	20.481632 	11.308347 	10.801003 	10.783800 	10.783800 	10.801003 	11.308347 	20.481632 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	21.888533 	12.180387 	11.595861 	11.574086 	11.574086 	11.595861 	12.180387 	21.888533 	100.000000 	
100.000000 	12.180387 	1.346661 	0.699557 	0.675648 	0.675648 	0.699557 	1.346661 	12.180387 	100.000000 	
100.000000 	11.595861 	0.699557 	0.049276 	0.025270 	0.025270 	0.049276 	0.699557 	11.595861 	100.000000 	
100.000000 	11.574086 	0.675648 	0.025270 	0.001261 	0.001261 	0.025270 	0.675648 	11.574086 	100.000000 	
100.000000 	11.574086 	0.675648 	0.025270 	0.001261 	0.001261 	0.025270 	0.675648 	11.574086 	100.000000 	
100.000000 	11.595861 	0.699557 	0.049276 	0.025270 	0.025270 	0.049276 	0.699557 	11.595861 	100.000000 	
100.000000 	12.180387 	1.346661 	0.699557 	0.675648 	0.675648 	0.699557 	1.346661 	12.180387 	100.000000 	
100.000000 	21.888533 	12.180387 	11.595861 	11.574086 	11.574086 	11.595861 	12.180387 	21.888533 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	23.256600 	13.041482 	12.376567 	12.349578 	12.349578 	12.376567 	13.041482 	23.256600 	100.000000 	
100.000000 	13.041482 	1.550394 	0.808249 	0.778368 	0.778368 	0.808249 	1.550394 	13.041482 	100.000000 	
100.000000 	12.376567 	0.808249 	0.061802 	0.031774 	0.031774 	0.061802 	0.808249 	12.376567 	100.000000 	
100.000000 	12.349578 	0.778368 	0.031774 	0.001741 	0.001741 	0.031774 	0.778368 	12.349578 	100.000000 	
100.000000 	12.349578 	0.778368 	0.031774 	0.001741 	0.001741 	0.031774 	0.778368 	12.349578 	100.000000 	
100.000000 	12.376567 	0.808249 	0.061802 	0.031774 	0.031774 	0.061802 	0.808249 	12.376567 	100.000000 	
100.000000 	13.041482 	1.550394 	0.808249 	0.778368 	0.778368 	0.808249 	1.550394 	13.041482 	100.000000 	
100.000000 	23.256600 	13.041482 	12.376567 	12.349578 	12.349578 	12.376567 	13.041482 	23.256600 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	24.587166 	13.891658 	13.143498 	13.110640 	13.110640 	13.143498 	13.891658 	24.587166 	100.000000 	
100.000000 	13.891658 	1.765373 	0.923590 	0.886913 	0.886913 	0.923590 	1.765373 	13.891658 	100.000000 	
100.000000 	13.143498 	0.923590 	0.076130 	0.039240 	0.039240 	0.076130 	0.923590 	13.143498 	100.000000 	
100.000000 	13.110640 	0.886913 	0.039240 	0.002342 	0.002342 	0.039240 	0.886913 	13.110640 	100.000000 	
100.000000 	13.110640 	0.886913 	0.039240 	0.002342 	0.002342 	0.039240 	0.886913 	13.110640 	100.000000 	
100.000000 	13.143498 	0.923590 	0.076130 	0.039240 	0.039240 	0.076130 	0.923590 	13.143498 	100.000000 	
100.000000 	13.891658 	1.765373 	0.923590 	0.886913 	0.886913 	0.923590 	1.765373 	13.891658 	100.000000 	
100.000000 	24.587166 	13.891658 	13.143498 	13.110640 	13.110640 	13.143498 	13.891658 	24.587166 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	25.881512 	14.730952 	13.897017 	13.857625 	13.857625 	13.897017 	14.730952 	25.881512 	100.000000 	
100.000000 	14.730952 	1.991063 	1.045366 	1.001040 	1.001040 	1.045366 	1.991063 	14.730952 	100.000000 	
100.000000 	13.897017 	1.045366 	0.092341 	0.047716 	0.047716 	0.092341 	1.045366 	13.897017 	100.000000 	
100.000000 	13.857625 	1.001040 	0.047716 	0.003080 	0.003080 	0.047716 	1.001040 	13.857625 	100.000000 	
100.000000 	13.857625 	1.001040 	0.047716 	0.003080 	0.003080 	0.047716 	1.001040 	13.857625 	100.000000 	
100.000000 	13.897017 	1.045366 	0.092341 	0.047716 	0.047716 	0.092341 	1.045366 	13.897017 	100.000000 	
100.000000 	14.730952 	1.991063 	1.045366 	1.001040 	1.001040 	1.045366 	1.991063 	14.730952 	100.000000 	
100.000000 	25.881512 	14.730952 	13.897017 	13.857625 	13.857625 	13.897017 	14.730952 	25.881512 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	27.140871 	15.559410 	14.637475 	14.590877 	14.590877 	14.637475 	15.559410 	27.140871 	100.000000 	
100.000000 	15.559410 	2.226947 	1.173366 	1.120516 	1.120516 	1.173366 	2.226947 	15.559410 	100.000000 	
100.000000 	14.637475 	1.173366 	0.110509 	0.057249 	0.057249 	0.110509 	1.173366 	14.637475 	100.000000 	
100.000000 	14.590877 	1.120516 	0.057249 	0.003973 	0.003973 	0.057249 	1.120516 	14.590877 	100.000000 	
100.000000 	14.590877 	1.120516 	0.057249 	0.003973 	0.003973 	0.057249 	1.120516 	14.590877 	100.000000 	
100.000000 	14.637475 	1.173366 	0.110509 	0.057249 	0.057249 	0.110509 	1.173366 	14.637475 	100.000000 	
100.000000 	15.559410 	2.226947 	1.173366 	1.120516 	1.120516 	1.173366 	2.226947 	15.559410 	100.000000 	
100.000000 	27.140871 	15.559410 	14.637475 	14.590877 	14.590877 	14.637475 	15.559410 	27.140871 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	28.366424 	16.377086 	15.365213 	15.310731 	15.310731 	15.365213 	16.377086 	28.366424 	100.000000 	
100.000000 	16.377086 	2.472524 	1.307385 	1.245115 	1.245115 	1.307385 	2.472524 	16.377086 	100.000000 	
100.000000 	15.365213 	1.307385 	0.130701 	0.067882 	0.067882 	0.130701 	1.307385 	15.365213 	100.000000 	
100.000000 	15.310731 	1.245115 	0.067882 	0.005038 	0.005038 	0.067882 	1.245115 	15.310731 	100.000000 	
100.000000 	15.310731 	1.245115 	0.067882 	0.005038 	0.005038 	0.067882 	1.245115 	15.310731 	100.000000 	
100.000000 	15.365213 	1.307385 	0.130701 	0.067882 	0.067882 	0.130701 	1.307385 	15.365213 	100.000000 	
100.000000 	16.377086 	2.472524 	1.307385 	1.245115 	1.245115 	1.307385 	2.472524 	16.377086 	100.000000 	
100.000000 	28.366424 	16.377086 	15.365213 	15.310731 	15.310731 	15.365213 	16.377086 	28.366424 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	29.559309 	17.184045 	16.080556 	16.017512 	16.017512 	16.080556 	17.184045 	29.559309 	100.000000 	
100.000000 	17.184045 	2.727313 	1.447226 	1.374622 	1.374622 	1.447226 	2.727313 	17.184045 	100.000000 	
100.000000 	16.080556 	1.447226 	0.152979 	0.079654 	0.079654 	0.152979 	1.447226 	16.080556 	100.000000 	
100.000000 	16.017512 	1.374622 	0.079654 	0.006295 	0.006295 	0.079654 	1.374622 	16.017512 	100.000000 	
100.000000 	16.017512 	1.374622 	0.079654 	0.006295 	0.006295 	0.079654 	1.374622 	16.017512 	100.000000 	
100.000000 	16.080556 	1.447226 	0.152979 	0.079654 	0.079654 	0.152979 	1.447226 	16.080556 	100.000000 	
100.000000 	17.184045 	2.727313 	1.447226 	1.374622 	1.374622 	1.447226 	2.727313 	17.184045 	100.000000 	
100.000000 	29.559309 	17.184045 	16.080556 	16.017512 	16.017512 	16.080556 	17.184045 	29.559309 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	30.720617 	17.980355 	16.783822 	16.711539 	16.711539 	16.783822 	17.980355 	30.720617 	100.000000 	
100.000000 	17.980355 	2.990846 	1.592691 	1.508827 	1.508827 	1.592691 	2.990846 	17.980355 	100.000000 	
100.000000 	16.783822 	1.592691 	0.177397 	0.092603 	0.092603 	0.177397 	1.592691 	16.783822 	100.000000 	
100.000000 	16.711539 	1.508827 	0.092603 	0.007762 	0.007762 	0.092603 	1.508827 	16.711539 	100.000000 	
100.000000 	16.711539 	1.508827 	0.092603 	0.007762 	0.007762 	0.092603 	1.508827 	16.711539 	100.000000 	
100.000000 	16.783822 	1.592691 	0.177397 	0.092603 	0.092603 	0.177397 	1.592691 	16.783822 	100.000000 	
100.000000 	17.980355 	2.990846 	1.592691 	1.508827 	1.508827 	1.592691 	2.990846 	17.980355 	100.000000 	
100.000000 	30.720617 	17.980355 	16.783822 	16.711539 	16.711539 	16.783822 	17.980355 	30.720617 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	31.851400 	18.766093 	17.475315 	17.393119 	17.393119 	17.475315 	18.766093 	31.851400 	100.000000 	
100.000000 	18.766093 	3.262673 	1.743592 	1.647531 	1.647531 	1.743592 	3.262673 	18.766093 	100.000000 	
100.000000 	17.475315 	1.743592 	0.204007 	0.106765 	0.106765 	0.204007 	1.743592 	17.475315 	100.000000 	
100.000000 	17.393119 	1.647531 	0.106765 	0.009459 	0.009459 	0.106765 	1.647531 	17.393119 	100.000000 	
100.000000 	17.393119 	1.647531 	0.106765 	0.009459 	0.009459 	0.106765 	1.647531 	17.393119 	100.000000 	
100.000000 	17.475315 	1.743592 	0.204007 	0.106765 	0.106765 	0.204007 	1.743592 	17.475315 	100.000000 	
100.000000 	18.766093 	3.262673 	1.743592 	1.647531 	1.647531 	1.743592 	3.262673 	18.766093 	100.000000 	
100.000000 	31.851400 	18.766093 	17.475315 	17.393119 	17.393119 	17.475315 	18.766093 	31.851400 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	100.000000 	
100.000000 	32.952666 	19.541343 	18.155330 	18.062554 	18.062554 	18.155330 	19.541343 	32.952666 	100.000000 	
100.000000 	19.541343 	3.542360 	1.899744 	1.790539 	1.790539 	1.899744 	3.542360 	19.541343 	100.000000 	
100.000000 	18.155330 	1.899744 	0.232854 	0.122172 	0.122172 	0.232854 	1.899744 	18.155330 	100.000000 	
100.000000 	18.062554 	1.790539 	0.122172 	0.011405 	0.011405 	0.122172 	1.790539 	18.062554 	100.000000 	
100.000000 	18.062554 	1.790539 	0.122172 	0.011405 	0.011405 	0.122172 	1.790539 	18.062554 	100.000000 	
100.000000 	18.155330 	1.899744 	0.232854 	0.122172 	0.122172 	0.232854 	1.899744 	18.155330 	100.000000 	
100.000000 	19.541343 	3.542360 	1.899744 	1.790539 	1.790539 	1.899744 	3.542360 	19.541343 	100.000000 	
100.000000 	32.952666 	19.541343 	18.155330 	18.062554 	18.062554 	18.155330 	19.541343 	32.952666 	100.000000 	
